Unnamed: 0,BACKLIGHTSUN,DARKNESS,MOTIONBLUR,RAIN,SignType,img_id,class,detailed_class,full_img_pth,hour,rain_sensor,sun_altitude,velocity,DARKNESS_classes,RAIN_classes,MOTIONBLUR_classes,BACKLIGHTSUN_classes,VGG_is_correct,VG_labels,VGG_probabilities,Latitude,Longitude,Coordinates,Datetime,formattedTime,Speed,month,Temperature,Precipitation,Elevation,Open_Data,RoadTypes,Coordinates_Joined,env_probability ,geo_probability ,Scope_Probability_Verbose,Scope_Probability,temp_probability,geo_probability
13743,0,0,75,0,25,1557742802_2206,MOTIONBLUR,MOTIONBLUR,1557742802_2206_UC2_MOTIONBLUR-75.png,13.53655617,4.410108321,3.61562518,70.68701642,0,0,2,0,True,25,0.148512974,51.69833905751889,11.248513365355072,"(51.698339057518886, 11.248513365355073)",1539264487,2018-10-11 13:28:07,3.91873095825202,10,1.3240317702827769,0.0,336.0,"{""place_id"":28487198,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":2689012407,""lat"":""51.6972928"",""lon"":""11.2462794"",""place_rank"":30,""category"":""tourism"",""type"":""information"",""importance"":""0"",""addresstype"":""tourism"",""name"":""Die Waldkiefer"",""display_name"":""Die Waldkiefer, Gatterweg, Meisdorf, Ballenstedt, Landkreis Harz, Sachsen-Anhalt, 06463, Deutschland"",""address"":{""information"":""Die Waldkiefer"",""road"":""Gatterweg"",""city_district"":""Meisdorf"",""town"":""Ballenstedt"",""county"":""Landkreis Harz"",""state"":""Sachsen-Anhalt"",""postcode"":""06463"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""51.6971928"",""51.6973928"",""11.2461794"",""11.2463794""]}",road,"(11.248513365355072, 51.69833905751889)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
29821,75,0,0,0,13,1558446262_478,BACKLIGHTSUN,BACKLIGHTSUN,1558446262_478_UC2_BACKLIGHTSUN-75.png,15.55000498,0.171932423,49.10069724,10.45353421,0,0,0,2,True,13,0.999999404,51.75961579483518,11.461476219563615,"(51.75961579483517, 11.461476219563615)",1531746076,2018-07-16 13:01:16,116.77556844878592,7,27.143866416049427,1.4765326847012008,141.0,"{""place_id"":255701682,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":6332876481,""lat"":""51.7597522"",""lon"":""11.4618006"",""place_rank"":30,""category"":""place"",""type"":""house"",""importance"":""0"",""addresstype"":""place"",""name"":null,""display_name"":""3, Weststraße, Aschersleben, Salzlandkreis, Sachsen-Anhalt, 06449, Deutschland"",""address"":{""house_number"":""3"",""road"":""Weststraße"",""city_district"":""Aschersleben"",""town"":""Aschersleben"",""county"":""Salzlandkreis"",""state"":""Sachsen-Anhalt"",""postcode"":""06449"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""51.7596522"",""51.7598522"",""11.4617006"",""11.4619006""]}",road,"(11.461476219563615, 51.75961579483518)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
17919,0,0,0,0,2,1557743423_566,DARKNESS,DARKNESS,1557743423_566_UC2_DARKNESS-0.png,22.32938748,1.600798045,1.22132129,4.496681815,0,0,0,0,True,2,0.999937654,48.56980697242712,6.158956409659622,"(48.569806972427116, 6.158956409659623)",1538019561,2018-09-27 03:39:21,89.8417103317108,9,16.507760343793546,2.8167449031038463,297.0,"{""place_id"":198735616,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""relation"",""osm_id"":2958382,""lat"":""48.5675895"",""lon"":""6.1874642"",""place_rank"":16,""category"":""boundary"",""type"":""administrative"",""importance"":""0.55394727327356"",""addresstype"":""boundary"",""name"":""Flavigny-sur-Moselle"",""display_name"":""Flavigny-sur-Moselle, Nancy, Meurthe-et-Moselle, Grand Est, France métropolitaine, 54630, France"",""address"":{""city"":""Flavigny-sur-Moselle"",""county"":""Nancy"",""state"":""Grand Est"",""country"":""France"",""postcode"":""54630"",""country_code"":""fr""},""boundingbox"":[""48.5460495"",""48.601088"",""6.1541408"",""6.227895""]}",road,"(6.158956409659622, 48.56980697242712)",0,0,"{'geo': 0, 'env': 0.5, 'img': 1.0, 'total': 0}",0.0,0.5,0.0
29693,75,0,0,0,2,1558446262_362,BACKLIGHTSUN,BACKLIGHTSUN,1558446262_362_UC2_BACKLIGHTSUN-75.png,11.08639353,1.35394405,46.69308609,12.76704978,0,1,0,2,True,2,0.99607724,51.356256740939074,7.1343195601962925,"(51.35625674093907, 7.134319560196292)",1526325654,2018-05-14 19:20:54,71.01673896283242,5,1.5329586009211265,0.09012831846089152,176.0,"{""place_id"":80656838,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":24505383,""lat"":""51.35632335"",""lon"":""7.13353750234545"",""place_rank"":30,""category"":""man_made"",""type"":""communications_transponder"",""importance"":""0"",""addresstype"":""man_made"",""name"":""WDR Sender Langenberg"",""display_name"":""WDR Sender Langenberg, Richard-Tormin-Straße, Bonsfeld, Langenberg, Velbert, Kreis Mettmann, Regierungsbezirk Düsseldorf, Nordrhein-Westfalen, 42555, Deutschland"",""address"":{""address29"":""WDR Sender Langenberg"",""road"":""Richard-Tormin-Straße"",""suburb"":""Bonsfeld"",""city_district"":""Langenberg"",""town"":""Velbert"",""county"":""Kreis Mettmann"",""state_district"":""Regierungsbezirk Düsseldorf"",""state"":""Nordrhein-Westfalen"",""postcode"":""42555"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""51.3550583"",""51.3574139"",""7.1318252"",""7.1349319""]}",road,"(7.1343195601962925, 51.356256740939074)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
1799,0,0,0,25,13,1557744530_2257,RAIN,RAIN,1557744530_2257_UC2_RAIN-25.png,6.960737626,35.53677792,4.273229308,1.572092179,0,0,0,0,False,17,0.973807633,53.197539329702174,12.54197461829534,"(53.19753932970218, 12.54197461829534)",1544162141,2018-12-07 05:55:41,73.55385648074696,12,7.368310017183307,0.2553223770783535,77.0,"{""place_id"":7015343,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":720761075,""lat"":""53.1951481"",""lon"":""12.557075"",""place_rank"":19,""category"":""place"",""type"":""village"",""importance"":""0.275"",""addresstype"":""place"",""name"":""Randow"",""display_name"":""Groß Haßlow, Randow, Ostprignitz-Ruppin, Brandenburg, Deutschland"",""address"":{""city_district"":""Groß Haßlow"",""village"":""Randow"",""county"":""Ostprignitz-Ruppin"",""state"":""Brandenburg"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""53.1551481"",""53.2351481"",""12.517075"",""12.597075""]}",road,"(12.54197461829534, 53.197539329702174)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
24267,0,75,0,0,8,1557744085_88,DARKNESS,DARKNESS,1557744085_88_UC2_DARKNESS-75.png,23.31877968,1.645242505,2.403573417,2.412580869,2,0,0,0,True,8,0.550888419,52.10087155234564,8.813020623433696,"(52.10087155234564, 8.813020623433696)",1540260954,2018-10-23 02:15:54,93.28240584927649,10,25.60116527197112,0.0,174.0,"{""place_id"":84003164,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":33699138,""lat"":""52.0993282287032"",""lon"":""8.81424744399781"",""place_rank"":26,""category"":""highway"",""type"":""unclassified"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Hüttenstraße"",""display_name"":""Hüttenstraße, Wüsten, Bad Salzuflen, Kreis Lippe, Regierungsbezirk Detmold, Nordrhein-Westfalen, 32108, Deutschland"",""address"":{""road"":""Hüttenstraße"",""suburb"":""Wüsten"",""town"":""Bad Salzuflen"",""county"":""Kreis Lippe"",""state_district"":""Regierungsbezirk Detmold"",""state"":""Nordrhein-Westfalen"",""postcode"":""32108"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""52.0966836"",""52.1048917"",""8.8109336"",""8.8197603""]}",road,"(8.813020623433696, 52.10087155234564)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
3905,0,0,0,75,12,1557744858_1452,RAIN,RAIN,1557744858_1452_UC2_RAIN-75.png,10.37348095,54.29516437,4.026565194,4.841595901,0,2,0,0,False,40,0.33664441100000003,48.25789617241194,7.413804289084648,"(48.25789617241194, 7.413804289084648)",1525001254,2018-04-29 11:27:34,112.60416132269216,4,9.381850572186279,0.4248971407487271,197.0,"{""place_id"":83317178,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":30811033,""lat"":""48.2573019341029"",""lon"":""7.41478540780859"",""place_rank"":26,""category"":""highway"",""type"":""motorway"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Autoroute des Cigognes"",""display_name"":""Autoroute des Cigognes, Châtenois, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67730, France"",""address"":{""road"":""Autoroute des Cigognes"",""village"":""Châtenois"",""county"":""Sélestat-Erstein"",""state"":""Grand Est"",""country"":""France"",""postcode"":""67730"",""country_code"":""fr""},""boundingbox"":[""48.235142"",""48.2604383"",""7.4075264"",""7.4168149""]}",road,"(7.413804289084648, 48.25789617241194)",0,0,"{'geo': 0, 'env': 0.5, 'img': 1.0, 'total': 0}",0.0,0.5,0.0
9019,0,0,0,0,23,1557742122_656,MOTIONBLUR,MOTIONBLUR,1557742122_656_UC2_MOTIONBLUR-0.png,15.55438897,4.543497052,0.63485952,62.30635014,0,0,0,0,True,23,0.997335136,53.17432923245126,10.982638776577536,"(53.17432923245126, 10.982638776577538)",1544022801,2018-12-05 15:13:21,2.0053636844008893,12,2.5445597582941755,0.8464837654869406,31.0,"{""place_id"":139867654,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":269508324,""lat"":""53.175589563325"",""lon"":""10.9816677468532"",""place_rank"":26,""category"":""highway"",""type"":""unclassified"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Tießauer Straße"",""display_name"":""Tießauer Straße, Tießau, Hitzacker, Samtgemeinde Elbtalaue, Lüchow-Dannenberg, Niedersachsen, 29456, Deutschland"",""address"":{""road"":""Tießauer Straße"",""suburb"":""Tießau"",""city"":""Hitzacker"",""county"":""Lüchow-Dannenberg"",""state"":""Niedersachsen"",""postcode"":""29456"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""53.1751173"",""53.1760381"",""10.9802305"",""10.982033""]}",road,"(10.982638776577536, 53.17432923245126)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
20097,0,25,0,0,4,1557743752_2525,DARKNESS,DARKNESS,1557743752_2525_UC2_DARKNESS-25.png,19.95248468,2.917088906,1.904923099,6.131328773,1,0,0,0,True,4,0.999996066,49.33255307944519,7.164772455427898,"(49.33255307944519, 7.164772455427899)",1542026168,2018-11-12 12:36:08,24.60818241798183,11,18.21518486254859,0.7370864080320751,292.0,"{""place_id"":132231190,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":236461479,""lat"":""49.3333494304834"",""lon"":""7.16460554785107"",""place_rank"":26,""category"":""highway"",""type"":""secondary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Westspange"",""display_name"":""Westspange, Neunkirchen, Landkreis Neunkirchen, Saarland, 66538, Deutschland"",""address"":{""road"":""Westspange"",""city_district"":""Neunkirchen"",""city"":""Neunkirchen"",""county"":""Landkreis Neunkirchen"",""state"":""Saarland"",""postcode"":""66538"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""49.3328594"",""49.3346813"",""7.1622599"",""7.1686681""]}",road,"(7.164772455427898, 49.33255307944519)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
21259,0,25,0,0,38,1557743752_872,DARKNESS,DARKNESS,1557743752_872_UC2_DARKNESS-25.png,22.23226963,1.5188521430000002,2.533349362,1.356075104,0,0,0,0,True,38,0.976797819,50.56237486677969,10.557395617018503,"(50.56237486677969, 10.557395617018505)",1527967052,2018-06-02 19:17:32,78.06195182279262,6,18.035303490570847,2.6333999396292818,417.5,"{""place_id"":166006623,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":404712204,""lat"":""50.5604534312791"",""lon"":""10.5559095340207"",""place_rank"":26,""category"":""highway"",""type"":""secondary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Germelshausen"",""display_name"":""Germelshausen, Marisfeld, Feldstein, Landkreis Hildburghausen, Thüringen, 98530, Deutschland"",""address"":{""road"":""Germelshausen"",""village"":""Marisfeld"",""county"":""Feldstein"",""state"":""Thüringen"",""postcode"":""98530"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""50.5550543"",""50.5645751"",""10.5495635"",""10.5631991""]}",road,"(10.557395617018503, 50.56237486677969)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
22571,0,75,0,0,25,1557744085_2051,DARKNESS,DARKNESS,1557744085_2051_UC2_DARKNESS-75.png,18.43540193,1.7457683919999998,4.763523804,4.223726982,2,0,0,0,False,20,0.839595139,52.67648989668589,11.629189264817422,"(52.67648989668588, 11.629189264817422)",1533659918,2018-08-07 16:38:38,118.04529352624107,8,25.644946857674732,0.998038338537658,50.0,"{""place_id"":146692023,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":307305509,""lat"":""52.6720991"",""lon"":""11.6290040243514"",""place_rank"":30,""category"":""building"",""type"":""yes"",""importance"":""0"",""addresstype"":""building"",""name"":null,""display_name"":""3, Friedrichsfleiß, Hohenwulsch, Bismark (Altmark), Stendal, Sachsen-Anhalt, 39628, Deutschland"",""address"":{""house_number"":""3"",""road"":""Friedrichsfleiß"",""village"":""Hohenwulsch"",""town"":""Bismark (Altmark)"",""county"":""Stendal"",""state"":""Sachsen-Anhalt"",""postcode"":""39628"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""52.6720121"",""52.6721861"",""11.6289251"",""11.6290829""]}",road,"(11.629189264817422, 52.67648989668589)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
17548,0,0,0,0,7,1557743423_2931,DARKNESS,DARKNESS,1557743423_2931_UC2_DARKNESS-0.png,23.84205574,2.914051408,4.966938581,9.937648413,0,0,0,0,True,7,0.997611165,51.09979669143832,10.221003327034746,"(51.09979669143832, 10.221003327034746)",1542000709,2018-11-12 05:31:49,16.43958118059266,11,10.290648724135924,0.7973375401649689,282.0,"{""place_id"":88335824,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":47844881,""lat"":""51.1004055"",""lon"":""10.2185754"",""place_rank"":27,""category"":""highway"",""type"":""service"",""importance"":""0.075"",""addresstype"":""road"",""name"":""Eisenacher Straße"",""display_name"":""Eisenacher Straße, Treffurt, Wartburgkreis, Thüringen, 99830, Deutschland"",""address"":{""road"":""Eisenacher Straße"",""town"":""Treffurt"",""county"":""Wartburgkreis"",""state"":""Thüringen"",""postcode"":""99830"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""51.1004055"",""51.1007826"",""10.2181181"",""10.2185754""]}",road,"(10.221003327034746, 51.09979669143832)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
2379,0,0,0,25,10,1557744530_278,RAIN,RAIN,1557744530_278_UC2_RAIN-25.png,15.35427001,54.29199359,3.898890395,4.765260128,0,1,1,0,False,21,0.163132623,52.75178288709941,7.454043089938855,"(52.75178288709941, 7.454043089938855)",1546095180,2018-12-29 14:53:00,39.40360852151444,12,7.061990219093477,0.7095871016243119,26.0,"{""place_id"":86735481,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":38702961,""lat"":""52.751756228094"",""lon"":""7.45267636640659"",""place_rank"":26,""category"":""highway"",""type"":""secondary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Haselünner Straße"",""display_name"":""Haselünner Straße, Klein Berßen, Samtgemeinde Sögel, Landkreis Emsland, Niedersachsen, 49777, Deutschland"",""address"":{""road"":""Haselünner Straße"",""village"":""Klein Berßen"",""county"":""Samtgemeinde Sögel"",""state"":""Niedersachsen"",""postcode"":""49777"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""52.7194764"",""52.7599565"",""7.4499402"",""7.4554202""]}",road,"(7.454043089938855, 52.75178288709941)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
3824,0,0,0,75,7,1557744858_138,RAIN,RAIN,1557744858_138_UC2_RAIN-75.png,10.56692576,19.82891308,4.742697688,0.849891026,0,2,0,0,True,7,0.164052829,51.7928498225414,7.335790606786615,"(51.7928498225414, 7.335790606786615)",1551072314,2019-02-25 05:25:14,102.6670178870292,2,1.6862196709073984,1.8504365308420652,68.0,"{""place_id"":101711255,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":117091414,""lat"":""51.7938798"",""lon"":""7.3345799"",""place_rank"":26,""category"":""highway"",""type"":""track"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Skulpturenweg"",""display_name"":""Skulpturenweg, Kirchspiel, Dülmen, Kreis Coesfeld, Regierungsbezirk Münster, Nordrhein-Westfalen, 48249, Deutschland"",""address"":{""road"":""Skulpturenweg"",""suburb"":""Kirchspiel"",""town"":""Dülmen"",""county"":""Kreis Coesfeld"",""state_district"":""Regierungsbezirk Münster"",""state"":""Nordrhein-Westfalen"",""postcode"":""48249"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""51.7938798"",""51.7949449"",""7.3337998"",""7.3345799""]}",road,"(7.335790606786615, 51.7928498225414)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
4039,0,0,0,75,13,1557744858_1573,RAIN,RAIN,1557744858_1573_UC2_RAIN-75.png,16.12959537,33.46939685,0.808120249,1.570021045,0,2,0,0,True,13,1.0,52.390266188393,7.712506825394697,"(52.390266188393, 7.712506825394698)",1531982355,2018-07-19 06:39:15,77.9224208528335,7,9.566366983568422,1.6107266647406444,45.0,"{""place_id"":116573879,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":172677058,""lat"":""52.3902297682518"",""lon"":""7.71319735954819"",""place_rank"":26,""category"":""highway"",""type"":""unclassified"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Halverder Straße"",""display_name"":""Halverder Straße, Recke, Kreis Steinfurt, Regierungsbezirk Münster, Nordrhein-Westfalen, 49509, Deutschland"",""address"":{""road"":""Halverder Straße"",""town"":""Recke"",""county"":""Kreis Steinfurt"",""state_district"":""Regierungsbezirk Münster"",""state"":""Nordrhein-Westfalen"",""postcode"":""49509"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""52.3814388"",""52.3977912"",""7.7126236"",""7.7135703""]}",road,"(7.712506825394697, 52.390266188393)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
20061,0,25,0,0,3,1557743752_2493,DARKNESS,DARKNESS,1557743752_2493_UC2_DARKNESS-25.png,19.27401236,4.127527806,2.472319011,4.090660242,1,0,0,0,True,3,0.992965341,50.603154324554225,9.87510875798837,"(50.603154324554225, 9.87510875798837)",1524736639,2018-04-26 09:57:19,52.69518992464817,4,13.307967948519876,0.06315753252809142,465.5,"{""place_id"":122689003,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":196755705,""lat"":""50.601150680596"",""lon"":""9.87604104173595"",""place_rank"":26,""category"":""highway"",""type"":""secondary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""L 3174"",""display_name"":""L 3174, Hofbieber, Landkreis Fulda, Regierungsbezirk Kassel, Hessen, 36145, Deutschland"",""address"":{""road"":""L 3174"",""village"":""Hofbieber"",""county"":""Landkreis Fulda"",""state_district"":""Regierungsbezirk Kassel"",""state"":""Hessen"",""postcode"":""36145"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""50.5956702"",""50.6023532"",""9.8727266"",""9.8794069""]}",road,"(9.87510875798837, 50.603154324554225)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
